Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.655,0.00019463030985187395,85.81324358973214,0,90,1.0,3,0.171407084324374
3.66,0.00011397219555062695,85.16906367666229,0,90,1.0,3,0.15812502426107813
3.665,6.55403863487943e-05,84.5008894969962,0,90,1.0,3,0.14434823705146793
3.67,3.701184389455385e-05,83.82416428298873,0,90,1.0,3,0.1303951398554378
3.675,2.0525516217290957e-05,83.15317077049401,0,90,1.0,3,0.11656022207204154
3.68,1.1178128483661116e-05,82.50057687127921,0,90,1.0,3,0.10310467775833418
3.685,5.978135409912517e-06,81.8771068894783,0,90,1.0,3,0.09024962658718141
3.69,3.1396702713238487e-06,81.29134441020258,0,90,1.0,3,0.07817204969489863
3.695,1.6192875458531019e-06,80.74966329577829,0,90,1.0,3,0.06700336692326372
3.7,8.201353897972012e-07,80.25627492189922,0,90,1.0,3,0.05683041076080865
3.705,4.0791415086824765e-07,79.81337343151264,0,90,1.0,3,0.04769842126830195
3.71,1.9923866938774793e-07,79.42135668043277,0,90,1.0,3,0.03961560165840754
3.715,9.556527981051257e-08,79.07909874103451,0,90,1.0,3,0.032558736928546675
3.72,4.501406988770349e-08,78.78425013843707,0,90,1.0,3,0.026479384297671618
3.725,0.0,78.5335440627456,0,90,1.0,3,0.021310186860734128
3.73,0.0,78.32309016640502,0,90,1.0,3,0.016970931266082963
3.735,0.0,78.14864170879353,0,90,1.0,3,0.013374055851413066
3.74,0.0,78.00582625821215,0,90,1.0,3,0.010429407385817584
3.745,0.0,77.89033447553675,0,90,1.0,3,0.008048133516221589
3.75,0.0,77.79806535061086,0,90,1.0,3,0.006145677332182583
3.755,0.0,77.72522941908457,0,90,1.0,3,0.0046439055481354696
3.76,0.0,77.66841384122971,0,90,1.0,3,0.0034724503346331417
3.765,0.0,77.62461476063879,0,90,1.0,3,0.0025693765080163334
3.77,0.0,77.59124314265756,0,90,1.0,3,0.001881301910465172
3.775,0.0,77.5661104364004,0,90,1.0,3,0.0013631017814514075
3.78,0.0,77.54740005593854,0,90,1.0,3,0.0009773207410008
3.785,0.0,77.53362998903987,0,90,1.0,3,0.0006934018358735332
3.79,0.0,77.52361095963337,0,90,1.0,3,0.00048682390996646063
3.795,0.0,77.51640361595736,0,90,1.0,3,0.00033821888571872985
3.8,0.0,77.51127728584574,0,90,1.0,3,0.00023252135764404482
3.805,0.0,77.50767200055635,0,90,1.0,3,0.0001581855784815344
3.81,0.0,77.50516477853803,0,90,1.0,3,0.00010649027913466187
3.815,0.0,77.503440597138,0,90,1.0,3,7.094014717516253e-05
3.82,0.0,77.5022680623265,0,90,1.0,3,4.676417168027292e-05
3.825,0.0,77.50147950074185,0,90,1.0,3,3.0505169935078867e-05
3.83,0.0,77.50095502431975,0,90,1.0,3,1.9691223087647813e-05
3.835,0.0,77.50061003213925,0,90,1.0,3,1.2577982252566668e-05
3.84,0.0,77.50038559380044,0,90,1.0,3,7.95038763803906e-06
3.845,0.0,77.50024118284321,0,90,1.0,3,4.9728421280745995e-06
3.85,0.0,77.50014928006648,0,90,1.0,3,3.0779395150644987e-06
3.855,0.0,77.50009143158961,0,90,1.0,3,1.8851874146323622e-06
3.86,0.0,77.50005541530939,0,90,1.0,3,1.1425836987655202e-06
3.865,0.0,77.50003323550604,0,90,1.0,3,6.852681657310126e-07
3.87,0.0,77.50001972485731,0,90,1.0,3,4.06698088869403e-07
3.875,0.0,77.50001158415837,0,90,1.0,3,2.3884862622891006e-07
3.88,0.0,77.50000673215557,0,90,1.0,3,1.388073313198229e-07
3.885,0.0,77.5000038715319,0,90,1.0,3,7.982540004489884e-08
3.89,0.001684486749771458,77.50000220318306,0,90,1.0,3,4.542645480852894e-08
3.895,0.004172395771277602,77.5000012406731,0,90,1.0,3,2.5580888665065207e-08
3.9,0.009438687428818865,77.50000069135831,0,90,1.0,3,1.4254810500376349e-08
3.905,0.019500507867137046,77.50000038123086,0,90,1.0,3,7.860430144122352e-09
3.91,0.03679496976339974,77.50000020802328,0,90,1.0,3,4.289139801632287e-09
3.915,0.06340728953298436,77.5000001123246,0,90,1.0,3,2.315971121638587e-09
3.92,0.09979255396093453,77.50000006001736,0,90,1.0,3,1.237471266351124e-09
3.925,0.14343835518453557,77.50000003173349,0,90,1.0,3,6.542988098631541e-10
3.93,0.18829581417209276,77.50000001660344,0,90,1.0,3,3.4233890407458886e-10
3.935,0.2257481735193119,77.50000000859642,0,90,1.0,3,1.772456912054697e-10
3.94,0.24718154073554727,77.50000000440428,0,90,1.0,3,9.080999869596425e-11
3.945,0.24718154074102772,77.50000000223291,0,90,1.0,3,4.603936018217619e-11
3.95,0.22574817354072055,77.50000000112023,0,90,1.0,3,2.3097473532879562e-11
3.955,0.18829581422840957,77.50000000055614,0,90,1.0,3,1.1466841222256297e-11
3.96,0.14343835532456656,77.5000000002732,0,90,1.0,3,5.633065606180588e-12
3.965,0.09979255431561854,77.50000000013281,0,90,1.0,3,2.738446353985112e-12
3.97,0.06340729067170194,77.50000000006389,0,90,1.0,3,1.3173608824649115e-12
3.975,0.03679497683410042,77.50000000003041,0,90,1.0,3,6.270356513511812e-13
3.98,0.019500578284482293,77.50000000001432,0,90,1.0,3,2.953513722252293e-13
3.985,0.009439396781978427,77.50000000000668,0,90,1.0,3,1.3771343744628745e-13
3.99,0.004178588733610924,77.50000000000308,0,90,1.0,3,6.358258707626464e-14
3.995,0.0017299316936037381,77.5000000000014,0,90,1.0,3,2.9007724057835016e-14
4.0,0.0008997325756988589,77.50000000000064,0,90,1.0,3,1.3185329117197736e-14
4.005,0.001634769674224814,77.50000000000028,0,90,1.0,3,5.860146274310104e-15
4.01,0.00614904736476635,77.50000000000013,0,90,1.0,3,2.637065823439547e-15
4.015,0.02168080359963608,77.50000000000006,0,90,1.0,3,1.172029254862021e-15
4.02,0.06433400338904088,77.50000000000003,0,90,1.0,3,5.860146274310105e-16
4.025,0.1593410769217493,77.50000000000001,0,90,1.0,3,2.9300731371550523e-16
4.03,0.3291989194808569,77.5,0,90,1.0,3,0.0
4.035,0.5672906802982638,77.5,0,90,1.0,3,0.0
4.04,0.815339152120446,77.5,0,90,1.0,3,0.0
4.045,0.9768711246313155,77.50000284146185,1,90,1.0,3,5.858684226416127e-08
4.05,0.9726380909165361,77.50000566108393,0,90,1.0,3,1.1672338004733394e-07
4.055,0.7921091683291741,77.50001208193964,0,90,1.0,3,2.49112157614514e-07
4.06,0.49139090102639077,77.50002873397177,0,90,1.0,3,5.924530262760039e-07
4.065,0.15739335672107918,77.50007697165655,0,90,1.0,3,1.5870444650369519e-06
4.07,-0.11102342218909485,77.5002248661891,0,90,1.0,3,4.636416270107747e-06
4.075,-0.2314207883647528,77.50068051525129,0,90,1.0,3,1.4031242294631925e-05
4.08,-0.2029124434754801,77.50204432602273,0,90,1.0,3,4.215105201498454e-05
4.085,-0.11151350554305876,77.50593777613041,0,90,1.0,3,0.00012242837382286874
4.09,-0.039430666652076896,77.5164399231014,0,90,1.0,3,0.00033896748662683775
4.095,-0.006087703519843621,77.5430754284251,0,90,1.0,3,0.0008881531634040833
4.1,0.005350271385530551,77.60641853580098,0,90,1.0,3,0.0021941966144532724
4.105,0.010381647827441833,77.74742477142738,0,90,1.0,3,0.005101541678914966
4.11,0.015115203303506243,78.0408498094408,0,90,1.0,3,0.011151542462696914
4.115,0.021170964062928475,78.61092688858213,0,90,1.0,3,0.022905709042930475
4.12,0.029082821134029553,79.6435860439409,0,90,1.0,3,0.04419765039053402
4.125,0.03923107061708144,81.38481376725014,0,90,1.0,3,0.08009925293299251
4.13,0.051969043308817596,84.11198300521768,0,90,1.0,3,0.13632954649933363
4.135,0.06760532616283861,88.06822919931167,0,90,1.0,3,0.21790163297549842
4.14,0.08636519236693461,93.3624433467146,0,90,1.0,3,0.3270606875611258
4.145,0.10834733138818661,99.85796314992469,0,90,1.0,3,0.4609889309262822
4.15,0.1334809643017884,107.09329543873122,0,90,1.0,3,0.6101710399738396
4.155,0.16148868344343945,114.28467844096284,0,90,1.0,3,0.7584469781641822
4.16,0.191860907532018,120.44171590167264,0,90,1.0,3,0.8853962041581988
4.165,0.22384764873847726,124.58441298286456,0,90,1.0,3,0.9708126388219498
4.17,0.25647215537198226,126.0,0,90,1.0,3,1.0
4.175,0.2885689161419028,124.44805851086043,0,90,1.0,3,0.9680012064094935
4.18,0.31884566517832524,120.23336770229193,0,90,1.0,3,0.8811003649957099
4.185,0.3459657668955683,114.1166790767293,0,90,1.0,3,0.7549830737469958
4.19,0.3686441789190902,107.09975419133913,0,90,1.0,3,0.6103042101307037
4.195,0.3857476379544367,100.16845034237797,0,90,1.0,3,0.46739072870882403
4.2,0.3963882865005728,94.08390247082684,0,90,1.0,3,0.34193613341911017
4.205,0.4,89.27867445647695,0,90,1.0,3,0.2428592671438546
4.21,0.39638828650057273,85.864344835223,0,90,1.0,3,0.1724607182520205
4.215,0.38574763795443656,83.71609774519702,0,90,1.0,3,0.1281669638184952
4.22,0.36864417891908974,82.5841699556867,0,90,1.0,3,0.10482824650900421
4.225,0.345965766895568,82.19056841459238,0,90,1.0,3,0.09671275081633768
4.23,0.3188456651783249,82.29034138789683,0,90,1.0,3,0.098769925523646
4.235,0.28856891614190205,82.69662523703138,0,90,1.0,3,0.10714691210373987
4.24,0.2564721553719815,83.28017122082787,0,90,1.0,3,0.11917878805830655
4.245,0.22384764873847685,83.95647708211006,0,90,1.0,3,0.1331232388063929
4.25,0.19186090753201765,84.67048907652408,0,90,1.0,3,0.1478451355984346
4.255,0.16148868344343878,85.38412783726835,0,90,1.0,3,0.16255933685089385
4.26,0.1334809643017881,86.06814495598806,0,90,1.0,3,0.17666278259769197
4.265,0.10834733138818531,86.69778161152293,0,90,1.0,3,0.1896449816808851
4.27,0.08636519236690572,87.25104168924796,0,90,1.0,3,0.20105240596387536
4.275,0.06760532616242629,87.70847176089451,0,90,1.0,3,0.21048395383287652
4.28,0.05196904332202373,88.05365884673252,0,90,1.0,3,0.21760121333469107
4.285,0.03923107185803287,88.27395822955663,0,90,1.0,3,0.2221434686506521
4.29,0.02908287038705761,88.36117218288662,0,90,1.0,3,0.22394169449250761
4.295,0.02117220077308346,88.31202622987558,0,90,1.0,3,0.22292837587372338
4.3,0.0151361834125735,88.12836388999429,0,90,1.0,3,0.2191415235050369
4.305,0.010626454858290009,87.81702923229327,0,90,1.0,3,0.2127222522122323
4.31,0.007326255555493652,87.38944286440807,0,90,1.0,3,0.20390603844140345
4.315,0.004960179211183015,86.86090652517962,0,90,1.0,3,0.1930083819624663
4.32,0.0032978759379303545,86.24969489964558,0,90,1.0,3,0.18040608040506342
4.325,0.002153242296767213,85.57600963817242,0,90,1.0,3,0.16651566264273035
4.33,0.001380616732225004,84.86087877929835,0,90,1.0,3,0.15177069648037828
4.335,0.0008693106590991584,84.1250844861679,0,90,1.0,3,0.13659968012717333
4.34,0.000537524815942247,83.38819378194358,0,90,1.0,3,0.12140605735966155
4.345,0.0003263951340288585,82.66775226181372,0,90,1.0,3,0.10655159302708696
4.35,0.00019463030985187395,81.97868166934622,0,90,1.0,3,0.0923439519452828
4.355,0.00011397219555062695,81.33290118404989,0,90,1.0,3,0.07902889039278119
4.36,6.55403863487943e-05,80.73917169351294,0,90,1.0,3,0.066787045227071
4.365,3.701184389455385e-05,80.20314431499443,0,90,1.0,3,0.05573493432978211
4.37,2.0525516217290957e-05,79.72758053473622,0,90,1.0,3,0.04592949556157153
4.375,1.1178128483661116e-05,79.31270241863277,0,90,1.0,3,0.03737530760067562
4.38,5.978135409912517e-06,78.95662759204296,0,90,1.0,3,0.030033558598823985
4.385,3.1396702713238487e-06,78.6558446534466,0,90,1.0,3,0.02383184852467202
4.39,1.6192875458531019e-06,78.40568947884991,0,90,1.0,3,0.018674009873193977
4.395,8.201353897972012e-07,78.20079032117712,0,90,1.0,3,0.014449284972724198
4.4,4.0791415086824765e-07,78.03545846105052,0,90,1.0,3,0.011040380640216993
4.405,1.9923866938774793e-07,77.90401025968183,0,90,1.0,3,0.008330108447047955
4.41,9.556527981051257e-08,77.80101484957184,0,90,1.0,3,0.006206491743749331
4.415,4.501406988770349e-08,77.72146870454772,0,90,1.0,3,0.004566365042220984
4.42,0.0,77.66090358782964,0,90,1.0,3,0.0033175997490646754
4.425,0.0,77.61543779137935,0,90,1.0,3,0.0023801606469968993
4.43,0.0,77.58178227885897,0,90,1.0,3,0.001686232553793126
4.435,0.0,77.55721360654816,0,90,1.0,3,0.0011796619906837135
4.44,0.0,77.539524679794,0,90,1.0,3,0.0008149418514226595
4.445,0.0,77.5269628821488,0,90,1.0,3,0.0005559357144081271
4.45,0.0,77.51816323428235,0,90,1.0,3,0.0003744996759248408
4.455,0.0,77.51208228217608,0,90,1.0,3,0.0002491192201253834
4.46,0.0,77.50793658518138,0,90,1.0,3,0.00016364093157491326
4.465,0.0,77.5051481039483,0,90,1.0,3,0.00010614647316084095
4.47,0.0,77.50329753832021,0,90,1.0,3,6.799048082910107e-05
4.475,0.0,77.50208574548876,0,90,1.0,3,4.300506162383865e-05
4.48,0.0,77.50130275183275,0,90,1.0,3,2.686086253099591e-05
4.485,0.0,77.50080350945366,0,90,1.0,3,1.6567205230122108e-05
4.49,0.0,77.50048938336957,0,90,1.0,3,1.0090378753998781e-05
4.495,0.0,77.5002943312271,0,90,1.0,3,6.068685094758096e-06
4.5,0.0,77.50017480441339,0,90,1.0,3,3.6042147090816777e-06
4.505,0.0,77.50010251734817,0,90,1.0,3,2.1137597560393317e-06
4.51,0.0,77.50005937057459,0,90,1.0,3,1.2241355585553447e-06
4.515,0.0,77.50003395267987,0,90,1.0,3,7.000552550755284e-07
4.52,0.0,77.50001917369362,0,90,1.0,3,3.9533388898816314e-07
4.525,0.001684486749771458,77.50001069218405,0,90,1.0,3,2.204574030591025e-07
4.53,0.004172395771277602,77.50000588783982,0,90,1.0,3,1.2139875915983288e-07
4.535,0.009438687428818865,77.50000320165451,0,90,1.0,3,6.601349500482514e-08
4.54,0.019500507867137046,77.50000171918202,0,90,1.0,3,3.5447052029020285e-08
4.545,0.03679496976339974,77.50000091158711,0,90,1.0,3,1.8795610474663807e-08
4.55,0.06340728953298436,77.50000047731316,0,90,1.0,3,9.841508556549802e-09
4.555,0.09979255396093453,77.50000024679568,0,90,1.0,3,5.088570701117692e-09
4.56,0.14343835518453557,77.50000012600873,0,90,1.0,3,2.5981181192712274e-09
4.565,0.18829581417209276,77.50000006353201,0,90,1.0,3,1.3099384211938703e-09
4.57,0.2257481735193119,77.50000003163105,0,90,1.0,3,6.52186520138579e-10
4.575,0.24718154073554727,77.50000001555118,0,90,1.0,3,3.2064288452321053e-10
4.58,0.24718154074102772,77.50000000754991,0,90,1.0,3,1.5566833961614618e-10
4.585,0.22574817354072055,77.5000000036195,0,90,1.0,3,7.462896280333919e-11
4.59,0.18829581422840957,77.5000000017135,0,90,1.0,3,3.5329942865874475e-11
4.595,0.14343835532456656,77.50000000080104,0,90,1.0,3,1.65162362595156e-11
4.6,0.09979255431561854,77.50000000036978,0,90,1.0,3,7.624343310191161e-12
4.605,0.06340729067170194,77.50000000016857,0,90,1.0,3,3.475652755293323e-12
4.61,0.03679497683410042,77.50000000007587,0,90,1.0,3,1.5643660479270824e-12
4.615,0.019500578284482293,77.50000000003372,0,90,1.0,3,6.953063554468939e-13
4.62,0.009439396781978427,77.50000000001481,0,90,1.0,3,3.0531362089155643e-13
4.625,0.004178588733610924,77.50000000000642,0,90,1.0,3,1.3243930579940837e-13
4.63,0.0017299316936037381,77.50000000000274,0,90,1.0,3,5.655041154709251e-14
4.635,0.0008997325756988589,77.50000000000117,0,90,1.0,3,2.402659972467143e-14
4.64,0.001634769674224814,77.50000000000048,0,90,1.0,3,9.962248666327177e-15
4.645,0.00614904736476635,77.5000000000002,0,90,1.0,3,4.102102392017073e-15
4.65,0.02168080359963608,77.50000000000009,0,90,1.0,3,1.7580438822930315e-15
4.655,0.06433400338904088,77.50000000000003,0,90,1.0,3,5.860146274310105e-16
4.66,0.1593410769217493,77.50000000000001,0,90,1.0,3,2.9300731371550523e-16
4.665,0.3291989194808569,77.5,0,90,1.0,3,0.0
4.67,0.5672906802982638,77.5,0,90,1.0,3,0.0
4.675,0.815339152120446,77.5,0,90,1.0,3,0.0
4.68,0.9768711246313155,77.50000284359693,1,90,1.0,3,5.8630864561995826e-08
4.685,0.9726380909165361,77.50000548419933,0,90,1.0,3,1.1307627494144193e-07
4.69,0.7921091683291741,77.50001124088986,0,90,1.0,3,2.317709249813767e-07
4.695,0.49139090102639077,77.50002536697961,0,90,1.0,3,5.230305075000024e-07
4.7,0.15739335672107918,77.50006389056809,0,90,1.0,3,1.3173313007395262e-06
4.705,-0.11102342218909485,77.50017550461766,0,90,1.0,3,3.6186519104816886e-06
4.71,-0.2314207883647528,77.50050312573545,0,90,1.0,3,1.037372650410024e-05
4.715,-0.2029124434754801,77.50144560488555,0,90,1.0,3,2.9806286299926985e-05
4.72,-0.11151350554305876,77.50405253381912,0,90,1.0,3,8.355739833237495e-05
4.725,-0.039430666652076896,77.51091584732082,0,90,1.0,3,0.0002250690169240588
4.73,-0.006087703519843621,77.52802210333864,0,90,1.0,3,0.0005777753265699489
4.735,0.005350271385530551,77.56826624200473,0,90,1.0,3,0.0014075513815407234
4.74,0.010381647827441833,77.65747108052543,0,90,1.0,3,0.003246826402586094
4.745,0.015115203303506243,77.84353029025743,0,90,1.0,3,0.007083098768194506
4.75,0.021170964062928475,78.208294728616,0,90,1.0,3,0.014604015023010236
4.755,0.029082821134029553,78.87971080766134,0,90,1.0,3,0.02844764551879051
4.76,0.03923107061708144,80.03860769687986,0,90,1.0,3,0.052342426739791025
4.765,0.051969043308817596,81.9114678020172,0,90,1.0,3,0.0909580990106639
4.77,0.06760532616283861,84.73967911802492,0,90,1.0,3,0.14927173439226646
4.775,0.08636519236693461,88.71983424376735,0,90,1.0,3,0.23133678853128561
4.78,0.10834733138818661,93.92009701837561,0,90,1.0,3,0.3385587014098065
4.785,0.1334809643017884,100.19265177353559,0,90,1.0,3,0.46788972728939354
4.79,0.16148868344343945,107.11553201194583,0,90,1.0,3,0.6106295260195017
4.795,0.191860907532018,113.99980843728613,0,90,1.0,3,0.7525733698409512
4.8,0.22384764873847726,119.98355460807562,0,90,1.0,3,0.8759495795479509
4.805,0.25647215537198226,124.2034706308707,0,90,1.0,3,0.9629581573375402
4.81,0.2885689161419028,126.0,0,90,1.0,3,1.0
4.815,0.31884566517832524,125.0896730388076,0,90,1.0,3,0.9812303719341774
4.82,0.3459657668955683,121.64309031720336,0,90,1.0,4,0.9101668106639867
4.825,0.3686441789190902,116.23941024525399,0,90,1.0,4,0.7987507267062679
4.83,0.3857476379544367,109.71438740562652,0,90,1.0,4,0.6642141733118871
4.835,0.3963882865005728,102.95711288915504,0,90,1.0,4,0.5248889255495884
4.84,0.4,96.72341910788755,0,90,1.0,4,0.39635915686366086
4.845,0.39638828650057273,91.51813811820595,0,90,1.0,4,0.28903377563311244
4.85,0.38574763795443656,87.5651096594767,0,90,1.0,4,0.2075280342160145
4.855,0.36864417891908974,84.85055753012354,0,90,1.0,4,0.15155788721904204
4.86,0.345965766895568,83.20599367449054,0,90,1.0,4,0.11764935411320707
4.865,0.3188456651783249,82.39522658019695,0,90,1.0,4,0.10093250680818448
4.87,0.28856891614190205,82.18134970860318,0,90,1.0,4,0.09652267440418925
4.875,0.2564721553719815,82.36490781207327,0,90,1.0,4,0.10030737756852103
4.88,0.22384764873847685,82.79649701173709,0,90,1.0,4,0.10920612395334202
4.885,0.19186090753201765,83.37281201706614,0,90,1.0,4,0.12108890756837398
4.89,0.16148868344343878,84.02539184144003,0,90,1.0,4,0.1345441616791758
4.895,0.1334809643017881,84.70859251846929,0,90,1.0,4,0.14863077357668636
4.9,0.10834733138818531,85.39005201648826,0,90,1.0,4,0.1626814848760465
4.905,0.08636519236690572,86.044472758779,0,90,1.0,4,0.17617469605729885
4.91,0.06760532616242629,86.65025529584166,0,90,1.0,4,0.1886650576462198
4.915,0.05196904332202373,87.18810890053072,0,90,1.0,4,0.19975482269135508
4.92,0.03923107185803287,87.64083038423249,0,90,1.0,4,0.2090892862728348
4.925,0.02908287038705761,87.99366494888493,0,90,1.0,4,0.21636422575020467
4.93,0.02117220077308346,88.23487689607546,0,90,1.0,4,0.2213376679603188
4.935,0.0151361834125735,88.35631072246048,0,90,1.0,4,0.2238414581950614
4.94,0.010626454858290009,88.35381801207184,0,90,1.0,4,0.22379006210457403
4.945,0.007326255555493652,88.22748246937488,0,90,1.0,4,0.22118520555412116
4.95,0.004960179211183015,87.98161207029037,0,90,1.0,4,0.21611571278949213
4.955,0.0032978759379303545,87.62449423525337,0,90,1.0,4,0.20875245845883228
4.96,0.002153242296767213,87.1679318019965,0,90,1.0,4,0.199338800041165
4.965,0.001380616732225004,86.62659553682514,0,90,1.0,4,0.18817722756340485
4.97,0.0008693106590991584,86.01724256371354,0,90,1.0,4,0.1756132487363616
4.975,0.000537524815942247,85.35785865287932,0,90,1.0,4,0.16201770418307868
4.98,0.0003263951340288585,84.66678530372789,0,90,1.0,4,0.1477687691490287
4.985,0.00019463030985187395,83.96189001381458,0,90,1.0,4,0.1332348456456615
4.99,0.00011397219555062695,83.25983064690726,0,90,1.0,4,0.11875939478159302
4.995,6.55403863487943e-05,82.57545348721757,0,90,1.0,4,0.10464852550964067
5.0,3.701184389455385e-05,81.92135081114074,0,90,1.0,4,0.09116187239465445
5.005,2.0525516217290957e-05,81.30758917718623,0,90,1.0,4,0.07850699334404598
5.01,1.1178128483661116e-05,80.74160562584288,0,90,1.0,4,0.06683722939882226
5.015,5.978135409912517e-06,80.22825686325584,0,90,1.0,4,0.05625271883001725
5.02,3.1396702713238487e-06,79.76999719568829,0,90,1.0,4,0.046804065890480216
5.025,1.6192875458531019e-06,79.36715499256925,0,90,1.0,4,0.03849804108390215
5.03,8.201353897972012e-07,79.01827487455601,0,90,1.0,4,0.03130463658878378
5.035,4.0791415086824765e-07,78.72049337182925,0,90,1.0,4,0.0251648117902938
5.04,1.9923866938774793e-07,78.46991891897598,0,90,1.0,4,0.01999832822630882
5.045,9.556527981051257e-08,78.26199201676988,0,90,1.0,4,0.015711175603502697
5.05,4.501406988770349e-08,78.09180740822781,0,90,1.0,4,0.01220221460263522
5.055,0.0,77.95438643595452,0,90,1.0,4,0.009368792493907593
5.06,0.0,77.8448937347729,0,90,1.0,4,0.007111211026245273
5.065,0.0,77.75879759554243,0,90,1.0,4,0.005336032897782116
5.07,0.0,77.69197742146481,0,90,1.0,4,0.003958297349789957
5.075,0.0,77.640784569316,0,90,1.0,4,0.0029027746250721038
5.08,0.0,77.60206455450907,0,90,1.0,4,0.0021044238043107246
5.085,0.0,77.5731492398329,0,90,1.0,4,0.0015082317491319794
5.09,0.0,77.55182743021956,0,90,1.0,4,0.0010686068086507364
5.095,0.0,77.53630149568863,0,90,1.0,4,0.0007484844471883127
5.1,0.0,77.52513647346169,0,90,1.0,4,0.0005182778033337254
5.105,0.0,77.51720676241366,0,90,1.0,4,0.0003547786064673088
5.11,0.0,77.511644181374,0,90,1.0,4,0.00024008621389681167
5.115,0.0,77.50778993342809,0,90,1.0,4,0.00016061718408424248
5.12,0.0,77.50515197226336,0,90,1.0,4,0.00010622623223428528
5.125,0.0,77.50336843577756,0,90,1.0,4,6.945228407339903e-05
5.13,0.0,77.50217719842811,0,90,1.0,4,4.489068923947381e-05
5.135,0.0,77.50139117811788,0,90,1.0,4,2.868408490484136e-05
5.14,0.0,77.50087878462313,0,90,1.0,4,1.8119270579912145e-05
5.145,0.0,77.50054877857231,0,90,1.0,4,1.1315022109465176e-05
5.15,0.0,77.50033878707026,0,90,1.0,4,6.985300417782878e-06
5.155,0.0,77.50020676236647,0,90,1.0,4,4.263141576790151e-06
5.16,0.0,77.50012474729766,0,90,1.0,4,2.5721092301349007e-06
5.165,0.0,77.50007440562757,0,90,1.0,4,1.5341366509712372e-06
5.17,0.0,77.5000438728055,0,90,1.0,4,9.045939279563829e-07
5.175,0.0,77.50002557407974,0,90,1.0,4,5.273006132535284e-07
5.18,0.0,77.50001473735715,0,90,1.0,4,3.038630339786548e-07
5.185,0.0,77.50000839564733,0,90,1.0,4,1.7310613046545994e-07
5.19,0.001684486749771458,77.50000472828614,0,90,1.0,4,9.74904359394451e-08
5.195,0.004172395771277602,77.50000263249952,0,90,1.0,4,5.4278340539238665e-08
5.2,0.009438687428818865,77.50000144893144,0,90,1.0,4,2.987487510067366e-08
5.205,0.019500507867137046,77.50000078839227,0,90,1.0,4,1.6255510733581387e-08
5.21,0.03679496976339974,77.50000042408398,0,90,1.0,4,8.743999558777732e-09
5.215,0.06340728953298436,77.50000022551548,0,90,1.0,4,4.649803676113958e-09
5.22,0.09979255396093453,77.5000001185539,0,90,1.0,4,2.4444102915911515e-09
5.225,0.14343835518453557,77.50000006161271,0,90,1.0,4,1.270365146410768e-09
5.23,0.18829581417209276,77.5000000316548,0,90,1.0,4,6.526764283671113e-10
5.235,0.2257481735193119,77.5000000160777,0,90,1.0,4,3.3149909850368374e-10
5.24,0.24718154073554727,77.50000000807279,0,90,1.0,4,1.664492507169945e-10
5.245,0.24718154074102772,77.50000000400718,0,90,1.0,4,8.262220232149817e-11
5.25,0.22574817354072055,77.50000000196638,0,90,1.0,4,4.054400801344189e-11
5.255,0.18829581422840957,77.50000000095392,0,90,1.0,4,1.9668408940467004e-11
5.26,0.14343835532456656,77.50000000045748,0,90,1.0,4,9.432491443129545e-12
5.265,0.09979255431561854,77.50000000021689,0,90,1.0,4,4.471877621926041e-12
5.27,0.06340729067170194,77.50000000010165,0,90,1.0,4,2.095881315007009e-12
5.275,0.03679497683410042,77.5000000000471,0,90,1.0,4,9.710262376531843e-13
5.28,0.019500578284482293,77.50000000002157,0,90,1.0,4,4.4478510222013693e-13
5.285,0.009439396781978427,77.50000000000976,0,90,1.0,4,2.0129602452255209e-13
5.29,0.004178588733610924,77.50000000000438,0,90,1.0,4,9.02462526243756e-14
5.295,0.0017299316936037381,77.50000000000193,0,90,1.0,4,3.984899466530871e-14
5.3,0.0008997325756988589,77.50000000000085,0,90,1.0,4,1.7580438822930315e-14
5.305,0.001634769674224814,77.50000000000037,0,90,1.0,4,7.618190156603136e-15
5.31,0.00614904736476635,77.50000000000016,0,90,1.0,4,3.2230804508705575e-15
5.315,0.02168080359963608,77.50000000000007,0,90,1.0,4,1.465036568577526e-15
5.32,0.06433400338904088,77.50000000000003,0,90,1.0,4,5.860146274310105e-16
5.325,0.1593410769217493,77.50000000000001,0,90,1.0,4,2.9300731371550523e-16
5.33,0.3291989194808569,77.5,0,90,1.0,4,0.0
5.335,0.5672906802982638,77.5,0,90,1.0,4,0.0
5.34,0.815339152120446,77.5,0,90,1.0,4,0.0
5.345,0.9768711246313155,77.50000284586159,1,90,1.0,4,5.8677558500516847e-08
5.35,0.9726380909165361,77.50000570245213,0,90,1.0,4,1.1757633254176457e-07
5.355,0.7921091683291741,77.50001225806744,0,90,1.0,4,2.527436586159141e-07
5.36,0.49139090102639077,77.50002942758579,0,90,1.0,4,6.067543461202937e-07
5.365,0.15739335672107918,77.50007969525397,0,90,1.0,4,1.6432011128453615e-06
5.37,-0.11102342218909485,77.50023533387187,0,90,1.0,4,4.8522447808367e-06
5.375,-0.2314207883647528,77.50071883774795,0,90,1.0,4,1.4821396865024148e-05
5.38,-0.2029124434754801,77.50217579271153,0,90,1.0,4,4.4861705392288955e-05
5.385,-0.11151350554305876,77.50635725002037,0,90,1.0,4,0.00013107732000766818
5.39,-0.039430666652076896,77.51768141331813,0,90,1.0,4,0.0003645652230542177
